,group,error
3045,PROAPA,31.266086500746002
3046,PROAPA,39.707920281049795
3047,PROAPA,63.447514976373995
3048,PROAPA,54.1300154260124
3049,PROAPA,52.544403915505804
3050,PROAPA,63.949302338205904
3051,PROAPA,52.510417101834705
3052,PROAPA,20.042687395635397
3053,PROAPA,32.232583712757396
3054,PROAPA,21.751040734432802
3055,PROAPA,11.9665046493133
3056,PROAPA,11.133152060689099
3057,PROAPA,18.099682891653398
3058,PROAPA,13.689793640684499
3059,PROAPA,11.155840836712999
3060,PROAPA,13.3947449629667
3061,PROAPA,13.8568784907215
3062,PROAPA,19.4088950083792
3063,PROAPA,25.044675218835
3064,PROAPA,23.919181920872898
3065,PROAPA,25.202476176054898
3066,PROAPA,29.465307573664603
3067,PROAPA,31.100087466009196
3068,PROAPA,44.2188698936191
3069,PROAPA,120.21944758317801
3070,PROAPA,79.1733399578995
3071,PROAPA,85.9440660856058
3072,PROAPA,52.3937277811899
3073,PROAPA,44.7437375058985
3074,PROAPA,62.811011066961605
3075,PROAPA,14.6669341106315
3076,PROAPA,26.1078841348323
3077,PROAPA,31.1938739910222
3078,PROAPA,16.4434892045137
3079,PROAPA,13.311995330397698
3080,PROAPA,13.8823242152849
3081,PROAPA,14.8894543612834
3082,PROAPA,8.393534819946069
3083,PROAPA,9.944040673333369
3084,PROAPA,10.5253387446586
3085,PROAPA,8.91324550479757
3086,PROAPA,11.788397703701301
3087,PROAPA,11.6929117948386
3088,PROAPA,17.7705072931676
3089,PROAPA,26.7304648307404
3090,PROAPA,33.4398017723568
3091,PROAPA,36.2865041283689
3092,PROAPA,72.075667490013
3093,PROAPA,63.9079798453966
3094,PROAPA,83.236348572236
3095,PROAPA,62.8968613289217
3096,PROAPA,53.9997824675461
3097,PROAPA,63.636139314305495
3098,PROAPA,92.8082299400265
3099,PROAPA,20.1239735288041
3100,PROAPA,18.3726545574403
3101,PROAPA,27.0809260488191
3102,PROAPA,23.3510624691715
3103,PROAPA,12.811858103284301
3104,PROAPA,13.4175974333884
3105,PROAPA,13.6718316341419
3106,PROAPA,8.46265415969296
3107,PROAPA,11.1529477007005
3108,PROAPA,9.87051718976385
3109,PROAPA,8.08098963363624
3110,PROAPA,8.107176922086001
3111,PROAPA,10.595264247608199
3112,PROAPA,13.8408089691729
3113,PROAPA,15.2603860148136
3114,PROAPA,75.90503007993651
3115,PROAPA,59.9639755010046
3116,PROAPA,72.7766055698188
3117,PROAPA,81.69336508005209
3118,PROAPA,85.3392531320941
3119,PROAPA,104.938285026905
3120,PROAPA,19.7721539213448
3121,PROAPA,12.954733191129902
3122,PROAPA,33.8746705500094
3123,PROAPA,30.370322534790002
3124,PROAPA,14.5467748585851
3125,PROAPA,14.5998596548101
3126,PROAPA,9.920410852665949
3127,PROAPA,9.202435109918259
3128,PROAPA,9.201652924710778
3129,PROAPA,8.60783548937296
3130,PROAPA,6.22021860528906
3131,PROAPA,7.864958151015331
3132,PROAPA,77.0240469168867
3133,PROAPA,95.4706146290044
3134,PROAPA,105.755952082619
3135,PROAPA,9.98064360160101
3136,PROAPA,14.6712964699608
3137,PROAPA,8.74011813615958
3138,PROAPA,12.5761459716538
3139,PROAPA,27.873859870175
3140,PROAPA,23.3778319719631
3141,PROAPA,13.9288786736274
3142,PROAPA,7.97126211350465
3143,PROAPA,9.794831062367118
3144,PROAPA,14.093899945983301
3145,PROAPA,23.7814372520861
3146,PROAPA,24.4558171464778
3147,PROAPA,116.375411184031
3148,PROAPA,67.5926920520244
3149,PROAPA,13.134304519157801
3150,PROAPA,12.5097415473682
3151,PROAPA,9.42324215337018
3152,PROAPA,10.577051473025099
3153,PROAPA,19.382671438923303
3154,PROAPA,22.166975311599803
3155,PROAPA,13.4696949244184
3156,PROAPA,9.01047361451417
3157,PROAPA,9.423725949743151
3158,PROAPA,11.650249087464198
3159,PROAPA,111.41855244338899
3160,PROAPA,100.80183900155399
3161,PROAPA,84.45105619533979
3162,PROAPA,174.772659608835
3163,PROAPA,10.3937979708483
3164,PROAPA,14.4701466308871
3165,PROAPA,13.445085119235198
3166,PROAPA,11.3774726300213
3167,PROAPA,10.6322528801165
3168,PROAPA,17.328936778291098
3169,PROAPA,17.692705166985604
3170,PROAPA,12.7527045659165
3171,PROAPA,9.29899999616359
3172,PROAPA,69.18357419047811
3173,PROAPA,102.387799099984
3174,PROAPA,101.75094361785
